type	subtypes	nsamples	A2M	ABCD4	ABRAXAS2	ADA	AGA	ANPEP	ANXA1	AP5B1	APOA1	APOA5	APOE	ARL8A	ATG14	ATG9B	ATP6V0D2	ATP6V1C1	B4GALT1	BBC3	BCL10	CALR3	CALU	CAMSAP2	CD68	CDIP1	CES2	CLCN6	CLCN7	CLIP2	COL14A1	COL1A1	COL1A2	COL20A1	COL21A1	COL3A1	COL5A2	COL6A2	COL6A3	CP	CPNE1	CPQ	CTNS	CTSD	DAB2	DNAJC3	EDEM1	EDEM3	EGF	FADD	FAM49B	FAS	FBN1	FGG	FLCN	FTL	GABARAPL1	GAN	GBA	GLMP	GNLY	GOLGA6A	GOLGA6B	GOLGA8J	GOLGA8N	GOLGA8R	GOLM1	GOLT1A	GOPC	GPC3	GRN	GTPBP2	HSP90AA1	IGFBP3	IGFBP5	IL23A	IL6	ITIH2	KBTBD11	KBTBD8	KLHDC7B	KLHDC8B	KLHL18	KLHL21	KLHL24	KLHL3	KLHL35	KLHL41	KLHL9	LAMP1	LAPTM5	LHFPL2	LRP1	MAN2B1	MAP1LC3B	MAP1LC3B2	MARCH8	MBTPS1	MCOLN1	NCKAP5L	NEU1	P3H1	PDCD6	PIGR	PIKFYVE	PQLC2	PRKD1	PRSS23	PSAP	RAB7A	RAB7B	RILP	RNF13	RNF152	RPTOR	RRAGD	SCG2	SERPINA1	SERPINA3	SERPINC1	SERPINE2	SGSH	SLC11A1	SLC15A4	SLC17A5	SLC36A1	SNX16	SPARCL1	SPNS1	SQSTM1	SVIL	SYVN1	TGFB2	THBS1	TMEM150A	TMEM8A	TNC	TOM1	TOR1B	TOR4A	TP53INP1	TP53INP2	TRADD	UBXN6	VAMP4	VAMP7	VCAN	VEGFD	VPS18	WDR24	WDR81	WIPI1	ZFYVE1
35	KIRP	KIRP.C2a	35	0.913676410078491	0.971177065751184	NA	0.447984108519527	0.963495588612556	0.48710639688994	0.103839445471305	NA	NA	NA	0.859237485319541	0.372815025940185	NA	0.801755171207755	0.328274125466315	0.998725706559933	0.215584907022001	0.527573370404719	0.234073894328889	NA	0.830480161036599	NA	0.776058242744502	NA	0.034041765758528	0.246955118784819	0.939195774290245	0.115100604786364	0.383379331349105	0.172048508652152	0.617037430758566	NA	0.731027039667844	0.0850479585286516	0.46018144682674	0.440720744747592	0.287550911392935	0.260615694740321	0.0101834708452331	NA	0.415187141757027	0.447958514407285	0.740029257647196	0.820194586776383	0.439794176521759	0.303838328196975	0.714658448907656	0.0743320362028411	0.925151020418616	0.267658974100321	0.581671294077323	0.151757926635669	0.855348242011786	0.646592214802449	0.605114789440739	0.447500072646343	0.0966393890328534	NA	0.658299796833938	NA	NA	NA	NA	NA	0.282797913214262	0.932809273340379	0.476038208263567	0.229242760638049	0.27987197202771	0.0285756943907406	0.299635434765213	0.0694662698861567	0.51392590878317	0.0280111865170111	0.840422757245315	NA	0.219163735271993	0.340222842731985	0.961785126821391	0.151645136928421	0.699102059543264	0.0560156795469471	0.532670212454581	0.132997386991561	NA	NA	0.999359355741442	0.551068427281434	0.172048508652152	0.0790940709485504	0.177040730180252	0.315512470111957	0.878098919184514	0.824849816842172	NA	0.0878386789604108	0.84527288335237	0.0154235256339002	0.35229203688746	NA	0.67287055127207	0.903979252340038	0.589440138540871	NA	0.737715709132492	0.175193057758039	0.420033513058402	0.302348016241619	NA	0.263434279686405	0.514969376352946	0.112419228675432	0.0821710825024326	0.0280716246913436	0.856119750906673	0.483508655141502	NA	NA	0.95837637955661	0.705071261808634	0.146950393485821	0.360712654363759	0.611887276440265	0.591668267719617	0.32989174671795	0.335592589075647	0.259224160373438	0.949054162374926	0.526517264374486	0.596263424521628	0.52315668421492	0.618691966518781	0.156935643429504	NA	0.210597102995974	0.0445571769998391	0.113935707354942	NA	0.000130161386914168	0.0266034991175444	0.928979352380658	0.732286284484846	0.0239678269699463	0.218654945111792	0.0782299092121817	NA	0.17731228694754	0.150509122674264	0.284268362658937	0.0916698183738661	0.742460332296082
36	KIRP	KIRP.C1	94	0.420883523504637	0.0601520406842149	NA	0.0267756010863322	0.00520824036088883	0.658046069401463	0.00135266046333274	NA	NA	NA	0.858135122977718	2.0558957956655e-06	NA	0.212752085145459	0.233809733264745	0.990295367283798	0.734333136304517	0.912032352569048	9.20560081640366e-06	NA	0.330955319615043	NA	0.340841143902273	NA	0.719766709109265	0.0239405029158489	0.337756253080029	0.319991356772676	0.542913554146447	0.158728411676116	0.111388030653784	NA	0.915587824693569	0.123127706792871	0.477027751176382	0.929975987857363	0.144374827870055	0.0208087280063339	7.09468714580792e-06	NA	0.211913958490203	0.0951778329142278	0.846707231968882	0.0011390619819725	0.784077901137116	0.838001588032601	0.567211611960312	7.48784336437988e-06	0.0232563776003215	0.0393933155015776	0.19613859486629	0.0485654308782012	0.628576692721092	0.553869739386088	0.0724601494733405	0.0224616255024647	6.98744327025737e-06	NA	0.105915659560282	NA	NA	NA	NA	NA	0.283874036475114	0.302637887684773	0.0782073353017863	0.00401214062488806	1.36650311586469e-05	0.0586521421847895	0.0430036304975052	0.309394896734283	0.537308987144893	0.0831830100182078	0.0021835582108979	NA	0.416683862761385	0.0905339620315358	0.0197518417860208	0.787079798538259	0.312722042238112	0.584166828631996	0.104520606535997	1.5063117043186e-06	NA	NA	0.739052653913938	0.0798307297285867	0.862547258298711	0.64861218337198	0.839920329942162	0.949633983262668	0.196038375683191	0.0886917039172802	NA	0.387940163998542	0.00177251674546787	1.73567250170458e-06	0.00106482422889716	NA	0.645232553500808	0.00930489672881089	3.62482282382635e-07	NA	0.000417930887364974	0.014412918403718	0.860732072059913	0.127870651935951	NA	0.328156828280598	0.00329294850266794	0.44301876222504	0.283308420419646	0.0776018583019724	0.0169070722241023	0.00748877120456586	NA	NA	0.788461811359904	0.280968766063965	0.347249275663646	0.0942108563001777	0.0176489195197785	0.236710256706282	0.0225312849435563	0.367491049522933	0.637633659117716	0.0270504705044937	0.832496719306517	0.0843717087236434	0.00225884622163145	0.153153025948986	0.00234282394320415	NA	0.0657083907221048	0.10420031159205	0.0362755033243929	NA	0.00585970093615038	0.139409915571474	0.513880767455989	0.150080618472614	0.95968001595941	0.0162803485657736	0.698530938232657	NA	0.000129151351424547	0.0749914370522495	0.973068508898288	1.20888301831987e-05	0.0907246034110916
37	KIRP	KIRP.C2c - CIMP	9	0.203235520467271	0.358581349206349	NA	0.0172233245149912	0.3125	0.948390652557319	0.193799603174603	NA	NA	NA	0.981569664902998	0.493331128747795	NA	0.643639770723104	0.809981261022928	0.147525352733686	0.229817019400353	0.843182319223986	0.385322971781305	NA	0.8305146353315	NA	0.780553852628062	NA	0.291192680776014	0.948390652557319	0.269582231040564	0.677744708994709	0.358581349206349	0.677744708994709	0.417477917012055	NA	0.161800044091711	0.677744708994709	0.775628306878307	0.743540564373898	0.643639770723104	0.177662037037037	0.193799603174603	NA	0.317822681698524	0.8305146353315	0.00202821869488536	0.336259920634921	0.708068783068783	0.493331128747795	0.291192680776014	0.177662037037037	0.613403880070547	0.0665619488536155	0.120574294532628	0.0974339113578059	0.843182319223986	0.506811000793762	0.948390652557319	0.291192680776014	0.269582231040564	NA	0.580941358024691	NA	NA	NA	NA	NA	0.391360449299798	0.677744708994709	0.843182319223986	0.981569664902998	0.797138809237213	0.911618165784832	0.677744708994709	0.881006750146876	0.520634920634921	0.0503196649029982	0.120574294532628	NA	0.462990520282187	0.193799603174603	0.120574294532628	0.911618165784832	0.948390652557319	0.580941358024691	0.486029614188853	0.809981261022928	NA	NA	0.120574294532628	0.161800044091711	0.880092592592593	0.358581349206349	0.911618165784832	0.775628306878307	0.0368661816578483	0.120574294532628	NA	0.0368661816578483	0.613403880070547	0.291192680776014	0.981569664902998	NA	0.291192680776014	0.981569664902998	0.643639770723104	NA	0.291192680776014	0.613403880070547	0.743540564373898	0.462990520282187	NA	0.212522045855379	0.708068783068783	0.520634920634921	0.120574294532628	0.580941358024691	0.613403880070547	0.580941358024691	NA	NA	0.948390652557319	0.436623677248677	0.677744708994709	0.743540564373898	0.410080467372134	0.948390652557319	0.336259920634921	0.580941358024691	0.809981261022928	0.269582231040564	0.880092592592593	0.462990520282187	0.551708553791887	0.520634920634921	0.291192680776014	NA	0.580941358024691	0.677744708994709	0.775628306878307	NA	0.493331128747795	0.911618165784832	0.229817019400353	0.493331128747795	0.132776675485009	0.580941358024691	0.3125	NA	0.897928395470323	0.462990520282187	0.981569664902998	0.911618165784832	0.775628306878307
38	KIRP	KIRP.C2b	21	0.315826650817805	0.247148293910975	NA	0.0131471264414028	0.673740700516485	0.796936461285878	0.87222888030548	NA	NA	NA	0.97324949979975	0.320280556104067	NA	0.452298826194225	0.486069640864266	0.925827587137313	0.0744706098840826	0.398927298497342	0.193990561673885	NA	0.819177701655976	NA	0.557983961516265	NA	0.581173774005427	0.111134068922551	0.845620813276661	0.0754858625933571	0.7113711610125	0.948267896188924	0.863342913712568	NA	0.287153672592152	0.50558877209301	0.9437761971885	0.876677637827881	0.581173774005427	0.387724969021625	0.775546805050742	NA	0.845620813276661	0.0527135315508099	0.267857204004034	0.309094093847721	0.383013561931196	0.107093449617669	0.370550453842787	0.298153771199889	0.00426798242828681	0.649067964699023	0.438612128795252	0.518099162368709	0.438612128795252	0.409258645326009	0.749676353600368	0.373643781252718	0.661361006927283	NA	0.49108124191816	NA	NA	NA	NA	NA	0.975245939644822	0.546550467664175	0.406977493683852	0.516607066146182	0.854473212596554	0.550349458151184	0.924249413735067	0.600816567634792	0.107093449617669	0.349135977896242	0.260918534770566	NA	0.0270223861278298	0.841201424088209	0.85131997273881	0.97074695662426	0.620736567648268	0.00600331765602373	0.850044785661208	0.71559546914385	NA	NA	0.392517388418802	0.151731442512385	0.501942090481553	0.970746956624259	0.535227487205541	0.806026613675654	0.75827190325777	0.90344277011396	NA	0.398927298497341	0.749676353600368	0.89897393121524	0.219016503464469	NA	0.364408870909184	0.538989404505782	0.483907327589574	NA	0.0190786903753667	0.997749293274426	0.460499514211904	0.50558877209301	NA	0.0158880502549966	0.702947659941546	0.0714874604714976	0.34931904717868	0.850044785661208	0.271881552348333	0.542763757064472	NA	NA	0.957255810750314	0.550349458151185	0.346346552662385	0.0546695596088432	0.208601429909875	0.841201424088209	0.993247947351615	0.204352645978045	0.264300265898147	0.494688259210202	0.123932567180397	0.806026613675654	0.659823052742251	0.383013561931196	0.690376861712304	NA	0.261803933151768	0.00600331765602373	0.573396785210918	NA	0.120999407182716	0.147608952284476	0.221707130967851	0.061338636129781	0.71982799939052	0.724068638711304	0.334608835078205	NA	0.395714964268123	0.741110003211745	0.170615055722294	0.448856023230107	0.0968525478700556
39	LIHC	LIHC.iCluster:3	63	0.2096026372746	0.339676039033419	NA	0.268071065079612	0.91850765476176	0.809928033310662	0.648436630023391	NA	0.434889523309074	0.65356356118388	0.916793590634928	0.00630074817756546	NA	0.852316582879832	0.398134469013883	0.0568422420024321	0.991509033589986	0.749293166683525	0.0568137714815806	NA	0.397458504719194	NA	0.329108248799573	NA	0.0737961510561344	0.833316639624483	0.931559670427579	0.178726498194072	0.0208517521384775	0.0630766196578439	0.0459013229430028	NA	0.771409909479122	0.050082845698482	0.0738630831350368	0.029033867260931	0.0134091654767672	0.602145409331713	0.0965322987448576	NA	0.961061133012723	0.609437462315628	0.586475831520239	0.113859922305437	0.306200002770454	0.025264714080908	0.732399720798378	0.990391735457127	0.0440081204026494	0.0714752956963414	0.00934891913856714	0.517840078350383	0.207167858466294	0.46157475379681	0.666716367173496	0.494816126854621	0.466142335709838	NA	0.938966266097312	NA	NA	NA	NA	NA	0.45471645079328	0.486731664357025	0.300430003654481	0.366673225959046	0.000193735179540474	0.0943433778447417	0.253495866245849	0.144017941614021	0.0609500627362468	0.707642176555565	0.802727275657651	0.0642876241009311	0.0437057676039199	0.329840352348183	0.578441710591245	0.83740650835198	0.921460991017107	0.892324799427164	0.246509433969653	0.234365767179426	NA	NA	0.838130489665699	0.0538859010542485	0.386207092705535	0.14347297305839	0.0489418458426328	0.237945601976114	0.720559016379562	0.786050377718293	NA	0.501176612292284	0.275606329903547	0.953176659875835	0.0113244222399034	NA	0.71915672332263	0.133526773485069	0.0534222609700686	NA	0.0916965645799219	0.720419069036376	0.516058586947956	0.980933756661527	NA	0.654648009201342	0.866108039353818	0.304064933441904	0.00273089547666524	0.00700564151362285	NA	0.204178733869352	0.27021810168177	0.144404360856212	0.811369853134269	0.0948229320634284	0.169336165960784	0.080222587916635	0.826622762140036	0.491891944079904	0.0881979345797738	0.256949541540551	0.671736341529716	0.143955542353915	0.088181382575288	1.03844095185795e-05	0.479253393357546	0.854516668079465	0.0268902573598418	NA	0.0205464520303804	0.266779991348952	0.308171054227637	NA	0.0381213096252972	0.907398308348595	0.315419063064373	0.999404146096778	0.683656946305843	0.687659533420671	0.411023075204783	NA	0.373626700332786	0.620166320285497	0.389930589609388	0.180030623231942	0.0324777517230145
40	LIHC	LIHC.iCluster:1	65	0.16045164065402	0.925391097142258	NA	0.00284209946151392	0.000511973329191526	0.0773773088080029	0.935828319522702	NA	0.0850864895214031	1.88537301342052e-06	0.0248896620348076	0.0457780078165061	NA	0.038256771424469	0.0482533507410214	0.00495497367128237	0.0588982173174275	0.403147299959764	0.119464069804048	NA	0.0177601525397649	NA	0.734845081918124	NA	1.57626251726842e-07	0.671989120350204	0.263679409672206	0.333586582185402	0.0124613614267285	0.365559360194621	0.329551169967729	NA	0.861449452539688	0.528542381422502	0.130986512951081	0.84979183476505	0.568155212352939	0.0194586997143291	0.0303546232409035	NA	0.122198755436158	0.73237493356712	0.25626548664397	0.0377526629302647	0.000326591240252818	0.188830096437562	0.786342386146089	0.0460640818097777	3.02090905175662e-08	0.0996801090140635	0.207585914962096	0.00141731936250663	0.381006959544603	0.0199134529689711	0.000226705383634389	0.570643905125689	0.409255544885324	NA	0.774956910407966	NA	NA	NA	NA	NA	0.396898625330968	0.0192244685977591	0.166420906610348	0.750598216511458	0.000151258523302127	0.0235922034380596	0.000163488521080243	0.927725657779031	0.816074050848456	0.22725974832756	0.0755593456434622	0.0814319058589034	0.206366923523882	0.0710034972709945	0.88635975320569	0.192311437136165	0.00512112285937267	0.206070941264774	0.000540643194712676	0.0876838569127522	NA	NA	0.0638691808639668	0.194616511254065	0.0391209140358212	0.000618901798057029	0.108644341535567	0.797998755919719	0.16924607246575	0.40802807440533	NA	0.175897692049924	0.0415738064354341	0.0484105909242639	0.152545394546611	NA	0.302720711722235	0.360038046362162	0.250079840815571	NA	0.0697677387907308	0.765497866728227	0.26776981543455	0.00516604748820413	NA	2.28420940061123e-06	0.474283714563085	0.00270978663581374	0.363753240809449	0.0435622321348841	NA	0.685889296449501	0.0154268604314631	4.33446392247223e-05	0.176125249853324	0.00016956718714411	0.0811598668247419	0.0103770792955072	0.47848610980473	0.00572636150404569	0.0643489821890734	0.0081415838777133	0.780668756040311	0.45161664727049	0.12357251204144	6.17918769247369e-05	0.227507416660152	0.454972980722148	0.0145875856512829	NA	0.146394151487358	0.0453224713159982	0.717634553604228	NA	0.75138565362845	7.00359047472933e-05	0.62180214558715	0.182565821973581	0.735943943179832	0.000674136483617315	0.589304593583264	NA	0.53824321915668	0.029306413172679	0.00140097761809035	0.275335128639336	0.176961798165349
41	LIHC	LIHC.iCluster:2	55	0.0176813782499846	0.783845612458812	NA	0.117774122127373	0.885256279593577	0.658913281001887	0.516809280678038	NA	0.0248823647699987	0.276088446707333	0.613153040842342	0.162160208881331	NA	0.0888460766466935	0.860493759161771	0.0756047533646705	0.065397653916781	0.681454139215801	0.629026591636918	NA	0.184703118433295	NA	0.752265761936948	NA	0.765282172602652	0.325394075812963	0.751268233541616	0.0376151473329352	0.0762425426369531	0.53085581825735	0.447324022630327	NA	0.617493441518749	0.290281556726529	0.649659353653776	0.308206520950756	0.986443578661173	0.226164987275951	0.749878193401839	NA	0.787665005978508	0.871712566324157	0.475687712599827	0.588448239678469	0.977060775995801	0.924191631973759	0.413825457753761	0.649824419107382	0.00371946373370743	0.317104605755324	0.255092178524563	0.863325275336815	0.671875806721521	0.0912977023646001	0.835750590065329	0.992699751200102	0.312308809725381	NA	0.315060813815258	NA	NA	NA	NA	NA	0.984983815667565	0.0682899233703186	0.800181931989529	0.225840735766039	0.000495481618418188	0.0484598570640153	0.0473477593254537	0.50547098956998	0.095170404916441	0.777816900588909	0.465223868064855	0.625962549193303	0.182106098704863	0.554103389328541	0.761198758929454	0.649069748933375	0.747371506999496	0.2445689109097	0.151687610718423	0.0673250484072435	NA	NA	0.15322318939019	0.449998758287378	0.440733577444834	0.0577985096112424	0.988110646183328	0.364158023945558	0.975496758599325	0.689137462137867	NA	0.0302877362901013	0.25619698865689	0.375714578351398	0.0025006955920806	NA	0.498783057595634	0.445112925731985	0.432563740965583	NA	0.0338117963415446	0.992595731954824	0.728444775560205	0.117476936328685	NA	0.2905151513731	0.0708654481739545	0.464840020992504	0.000390325730435154	0.0473643547060905	NA	0.190740441250519	0.380012142918234	0.777377540538845	0.607489760404537	0.000682108361342215	0.273931080077454	0.957055500498586	0.0225961108352263	0.596075744069973	0.200501593501393	0.759824107215795	0.00221435742141594	0.0691243018348907	0.444178950011786	0.879686516594023	0.517599263694913	0.765211100901073	0.880305326916017	NA	0.793917137326028	0.9179643056939	0.612551140021032	NA	0.47000425861275	0.426027902643982	0.603014664705954	0.0708706962177949	0.804224584145793	0.923359674488265	0.569411899457069	NA	0.836769105045066	0.327306022421878	0.0142250794508031	0.196467617869662	0.109534426838154
42	LIHC	LIHC.NA	10	0.367683999158498	0.295604089197811	NA	0.83800409458326	0.559908079271241	0.94570980835199	0.83800409458326	NA	0.590206775859425	0.607566897460635	0.452108268960218	0.0184138413143277	NA	0.427359698875701	0.891638843953118	0.83800409458326	0.559908079271241	0.312800267381167	0.559908079271241	NA	0.095791569143582	NA	0.513898326223936	NA	0.891638843953117	0.732886836413125	1	0.513898326223936	0.513898326223936	0.583540584566421	0.295604089197811	NA	0.864753528804526	0.707203785571239	0.312800267381167	0.707203785571239	0.406950227375658	0.631967363906089	0.536688086753551	NA	0.891638843953117	0.945709808351989	0.204200583289326	0.656721421523199	0.427359698875701	0.406950227375658	0.166782975802575	0.448272158936988	0.448272158936988	0.10429776397167	0.891638843953118	0.814613678985466	0.918633282432669	1	0.0802150639781515	0.348846243872153	0.607566897460635	NA	0.454986007954027	NA	NA	NA	NA	NA	0.14336680194002	0.491555497342584	0.972841176143636	0.732886836413125	0.278965216116318	0.330549465992496	0.77633406024091	0.113298067042129	1	0.725250139656936	0.737937971233609	0.454986007954027	0.758833070490857	0.278965216116318	1	0.607566897460635	0.198893442236115	0.58354058456642	0.14336680194002	0.520791533025804	NA	NA	0.58354058456642	0.864753528804526	0.469675250206491	1	0.536688086753551	0.94570980835199	0.0393814092829061	0.185396764453716	NA	0.0275141191111855	0.94570980835199	0.559908079271241	0.607566897460635	NA	0.681807643477163	0.312800267381167	0.631967363906089	NA	0.918633282432669	0.58354058456642	0.891638843953117	0.607566897460635	NA	0.0602489828244724	0.204200583289326	0.972841176143636	0.536688086753551	0.348846243872153	NA	0.561776151689318	0.469675250206491	0.656721421523199	0.0136717821032753	0.607566897460635	0.218028474590315	0.945709808351989	0.312800267381167	0.58354058456642	0.707203785571239	0.312800267381167	0.758833070490857	0.732886836413125	0.972841176143636	1	0.348846243872153	0.0664691374895167	0.0802150639781515	NA	0.218028474590315	0.94570980835199	0.0440265528478426	NA	0.785018103976205	0.247370787611931	0.785018103976205	0.607566897460635	0.945709808351989	0.406950227375658	0.707203785571239	NA	0.312800267381167	0.681807643477163	0.491555497342584	0.785018103976205	0.972841176143636
43	LUAD	LUAD.5	56	0.00319971542634767	0.561816765687494	NA	0.0970849526002004	0.0205218701227491	0.00156109236527567	0.524799077147749	NA	0.444033019152443	NA	0.0809808968499981	0.000771315783665877	NA	0.49761640431243	0.0631784914537952	0.0419347299747863	0.365494340021546	0.35042291870863	0.0394275479801207	NA	0.0142229287464779	NA	0.151119553106239	NA	4.31831771099066e-06	2.96981326035381e-05	0.440637185098812	0.589217943275273	0.0220862642608838	0.494168504304119	0.704062564749886	NA	0.283283267299555	0.273932793932201	0.202915027499788	0.680843016394864	0.757790795431971	0.35449333919223	0.441982997474192	NA	0.207563346864024	0.607861097311614	0.122089524602819	0.847135647505098	0.87129621584128	0.447698257014096	0.580663927701041	0.00895023756513122	4.5593123896859e-05	0.943200122567213	0.641071077445914	0.422761069530938	0.362570511058224	0.0077466274389541	0.051890479077372	0.14835319654219	0.0886118915239763	NA	0.279537789535269	NA	NA	NA	NA	NA	0.0140658956792095	0.586617391406532	0.823695044843497	0.0767612745829499	0.272412266790476	0.141234736883625	0.328242135532703	0.0393042871495688	0.749981669713748	0.0764806706072002	0.917251371605052	0.00250768683940176	1.58799767336809e-07	0.376965507029628	0.0506504013745818	0.958528712299315	0.364966913716345	0.00126544276485119	0.635601013880958	0.000177684934978141	0.940413865559805	NA	0.643754045657272	0.0865239730912874	0.162453496966653	0.66420705732295	0.00837001754403368	0.232423600667299	0.22925469835692	NA	NA	0.15926951685384	0.233064521445089	0.0361751599181033	4.33667432926001e-05	NA	0.00947272322358914	0.0836110865924303	0.00442395761466275	NA	0.0513756172770523	0.124409550074617	0.459100007481815	0.0300707676069143	NA	0.421017146721253	0.0030540973876978	0.0797619214688224	0.675609204379172	0.137236715141144	0.577051811223747	0.17384845783425	NA	NA	0.158851011710269	0.282031121294543	0.544840912027291	0.000754506605763955	0.381664865837367	0.108007433571327	0.149040981260614	0.0255663717781719	0.249849093838192	0.57062320982408	0.111705696517611	0.0156945969114026	0.0812765378145552	0.0687315027362318	0.186962015139437	NA	0.179041675272827	0.329790401316206	0.00124359992085402	NA	0.104693213227446	0.87858591098064	0.974871004836823	0.809513154874849	0.85242305013916	0.0620866388128956	0.439599883636823	NA	0.786710603025391	0.432610427455708	0.022274629209791	0.00416837272835817	0.0660723027476788
44	LUAD	LUAD.6	43	1.27880227353182e-05	0.0139550558884549	NA	3.03660733146347e-05	0.105578053811418	0.686703115915365	0.99653392662771	NA	0.120413064196682	NA	0.496504205368514	0.150462463581041	NA	0.911978045698565	0.000813657345934879	0.768707688409009	0.0242241156323602	0.0815092275763588	0.36571945569325	NA	0.0666632350915468	NA	0.003636385643822	NA	0.0271193861093772	0.000943421370054322	0.250391610046972	7.45452971699518e-05	0.0155854903883958	0.609093554835541	0.50626169728128	NA	0.00350121871857616	0.741627392668971	0.968565730806876	0.0885878029561649	0.0539356400081277	0.123453634679279	0.95727151728005	NA	0.928844718574093	0.0834303632894192	0.00481359366182651	0.551754745079488	0.00142717538388235	0.0013910657593917	0.0611722798056136	0.000880350874114881	0.286448061477038	0.531195631426903	0.404117150209641	0.0930446497462553	0.833662591854004	0.0660642410736315	0.0946189303177429	0.711772288754981	0.000276820046193716	NA	0.19218524111772	NA	NA	NA	NA	NA	0.887524584909191	0.447667750023037	0.253328893455987	0.00239350149830435	0.0163267740918196	0.869248537063633	0.479304541457901	0.0672931758161188	0.190840996663514	0.0320950539123031	0.123096512519057	0.0333700089582902	0.0508757903444239	0.0228548037482868	0.154447576023233	0.280723452755371	0.34288711921342	0.787752443136141	0.00698560646219661	0.000464049652151435	0.944814521891378	NA	0.00937436972624848	0.124987934599399	0.0573067140545111	0.371634683362306	0.000491861668720972	0.00966874017761126	0.655659744391237	NA	NA	0.0854774554246738	0.962656589319255	0.0101668429597938	0.304539944881259	NA	0.0460043923561005	1.70756141947594e-05	0.0021553912791332	NA	0.791820570691228	0.0547937331816565	0.0588949338540488	0.976230088984326	NA	0.0804351773001614	0.642395417049318	0.00726754670397698	0.992682811378514	0.0457245643173074	0.0762600186316706	0.00964604032924521	NA	NA	0.275938955782236	0.900554773159024	0.297670940855838	0.909685138818131	0.252830715655292	0.0808238754642075	0.213682888836899	0.00138026369973966	0.0119977274055975	0.0650532867184483	0.441869572171265	0.225366897861635	0.977379941672913	0.143542516161457	0.822371271597997	NA	0.650075245025673	0.0233075803384091	0.725511324490619	NA	0.000843624318245359	0.323779552120059	0.635153959804427	0.0815092275763588	0.404572141814113	0.011869666052541	0.893332045433004	NA	0.0213086937529604	0.00329769843505178	0.0011154814839032	0.728789379209745	0.018003681995647
45	LUAD	LUAD.2	32	0.010365685577192	0.821633625996947	NA	0.338951915326396	0.219276416814502	0.168393761593171	0.526331775486183	NA	0.757810195401486	NA	0.991208861373942	0.161442391783606	NA	0.0457721208796672	0.560437941833229	0.677312496623633	0.629457229725575	0.360067721617893	0.551712579809771	NA	0.200873397830104	NA	0.521810638442956	NA	0.0554872262859074	0.0817820399719674	0.933739093408365	0.7674979886574	0.00951105398686712	0.107033531728948	0.0862129009416587	NA	0.54368216554158	0.136550896849284	0.165207746659715	0.342567032460449	0.013416845748597	0.835698414686078	0.892272071462327	NA	0.957661024351608	0.213482746326483	0.175558597429274	0.932146113773412	0.0122723632334803	0.640622711447498	0.0293739006259765	0.0025611636178007	0.271770349556244	0.419485599187126	0.15289959929038	0.838212064654637	0.612407425365249	0.242750864512209	0.256854994058061	0.426732815123058	0.732492050554697	NA	0.806070767970756	NA	NA	NA	NA	NA	0.743093080782828	0.185677524123044	0.322223891458176	0.0593545600245304	0.968228441663938	0.509342570675034	0.333557671722685	0.872617183996658	0.0357652497865908	0.265353994293055	0.441589345231424	0.224605029393144	0.404689805339997	0.350302450017114	0.623458635840777	0.761374882427119	0.54368216554158	0.674373767884592	0.900349590316116	0.200530658571043	0.287245248363859	NA	0.595557328713361	0.826315985415302	0.278982834657064	0.139031736170316	0.0424150518681621	0.0373274447367078	0.987289863066117	NA	NA	0.40697919176548	0.431101392763472	0.00475789453040772	0.4812351173574	NA	0.00455215914229626	0.399748390101188	0.015978272551127	NA	0.316908740858998	0.0763503149583641	0.560401782826123	0.217019463259115	NA	0.720436598018278	0.563845198492798	0.189838990044018	0.121529260016667	0.251723878055968	0.654171522338082	0.247500835908201	NA	NA	0.908286240991257	0.545684583684674	0.186366558407965	0.0271583135097545	0.504171344044717	0.39861313611036	0.19620439625518	0.00848472593742885	0.0834646946805122	0.0585982224391125	0.182939502080533	0.345303397513574	0.0585030450223067	0.228691069917213	0.823193741118577	NA	0.238378871988188	0.157739736309416	0.566571408784025	NA	0.0268441266947174	0.489066089405716	0.22759860249227	0.74765090936013	0.957121172489623	0.693559140397997	0.101243863495577	NA	0.26031427264361	0.578914045708757	0.412157029326027	0.60958501173101	0.278982834657064
