type	subtypes	nsamples	A2M	ABCD4	ABRAXAS2	ADA	AGA	ANPEP	ANXA1	AP5B1	APOA1	APOA5	APOE	ARL8A	ATG14	ATG9B	ATP6V0D2	ATP6V1C1	B4GALT1	BBC3	BCL10	CALR3	CALU	CAMSAP2	CD68	CDIP1	CES2	CLCN6	CLCN7	CLIP2	COL14A1	COL1A1	COL1A2	COL20A1	COL21A1	COL3A1	COL5A2	COL6A2	COL6A3	CP	CPNE1	CPQ	CTNS	CTSD	DAB2	DNAJC3	EDEM1	EDEM3	EGF	FADD	FAM49B	FAS	FBN1	FGG	FLCN	FTL	GABARAPL1	GAN	GBA	GLMP	GNLY	GOLGA6A	GOLGA6B	GOLGA8J	GOLGA8N	GOLGA8R	GOLM1	GOLT1A	GOPC	GPC3	GRN	GTPBP2	HSP90AA1	IGFBP3	IGFBP5	IL23A	IL6	ITIH2	KBTBD11	KBTBD8	KLHDC7B	KLHDC8B	KLHL18	KLHL21	KLHL24	KLHL3	KLHL35	KLHL41	KLHL9	LAMP1	LAPTM5	LHFPL2	LRP1	MAN2B1	MAP1LC3B	MAP1LC3B2	MARCH8	MBTPS1	MCOLN1	NCKAP5L	NEU1	P3H1	PDCD6	PIGR	PIKFYVE	PQLC2	PRKD1	PRSS23	PSAP	RAB7A	RAB7B	RILP	RNF13	RNF152	RPTOR	RRAGD	SCG2	SERPINA1	SERPINA3	SERPINC1	SERPINE2	SGSH	SLC11A1	SLC15A4	SLC17A5	SLC36A1	SNX16	SPARCL1	SPNS1	SQSTM1	SVIL	SYVN1	TGFB2	THBS1	TMEM150A	TMEM8A	TNC	TOM1	TOR1B	TOR4A	TP53INP1	TP53INP2	TRADD	UBXN6	VAMP4	VAMP7	VCAN	VEGFD	VPS18	WDR24	WDR81	WIPI1	ZFYVE1
35	KIRP	KIRP.C2a	35	-0.019047619047619	-0.00644257703081233	NA	-0.132502276394689	-0.00812324929971989	0.121437075723251	-0.279571399242916	NA	NA	NA	-0.0310989710584966	-0.154901960784314	NA	-0.0440176814120814	0.169747899159664	-0.000280131662568052	-0.214285714285714	-0.110084033613445	0.206457035312655	NA	-0.037537642784119	NA	-0.0498634359371133	NA	0.360504201680672	-0.200994467892577	0.0134453781512605	-0.271148459383754	0.151540616246499	0.235854341736695	0.0875411445525163	NA	0.0602409662200825	0.295518207282913	0.128571428571429	-0.134173669467787	0.184925756768625	-0.195405520897293	-0.431652661064426	NA	0.141736694677871	0.132509680528209	-0.0579831932773109	0.0397759103641457	-0.134883395526517	-0.17843137254902	0.0638655462184874	0.305483578030461	0.0165266106442577	-0.192156862745098	0.096078431372549	-0.247480637820291	-0.0319327731092437	0.0802915286928836	0.0901960784313726	-0.132642342225973	0.285434173669468	NA	-0.0774564047000665	NA	NA	NA	NA	NA	-0.186274509803922	0.0148459383753501	-0.124518524011499	0.208558022781915	0.187394957983193	-0.371708683473389	0.180430066321367	0.310924369747899	0.113725490196078	-0.371470653516409	-0.0353064820256644	NA	0.213040129383004	-0.166118075902855	-0.00840394987704157	-0.24733893557423	-0.0675070028011205	-0.326610644257703	-0.109111282570256	-0.258999862465301	NA	NA	-0.000280112044817927	0.103921568627451	-0.235854341736695	-0.301120448179272	-0.233489740750472	-0.174229691876751	0.026890756302521	-0.0388036710955115	NA	0.292997198879552	0.0341736694677871	-0.408683473389356	0.162067518048866	NA	-0.0739547589179658	-0.0211573508953441	-0.0941176470588235	NA	0.058687583308007	0.234173669467787	-0.140730892292521	-0.179436897684181	NA	0.193837535014006	0.113445378151261	0.273109243697479	0.297920023141124	0.372829131652661	0.0317949437014739	-0.122434687860928	NA	NA	-0.0092436974789916	-0.0661064425770308	-0.250140056022409	0.158823529411765	0.088515406162465	-0.0935574229691877	-0.169187675070028	0.167226890756303	0.195965823466174	0.0112068364174762	-0.110364145658263	-0.0927235803100253	0.111640286849565	0.0868347338935574	-0.244257703081233	NA	-0.216961972658957	-0.342577030812325	0.272007844353579	NA	-0.611764705882353	0.376190476190476	0.0156862745098039	-0.0599481757895632	-0.382633053221289	0.212885154061625	-0.301960784313726	NA	0.233053221288515	0.24821403801434	-0.185714285714286	0.289635854341737	-0.0574229691876751
36	KIRP	KIRP.C1	94	0.0839950004718012	-0.194619744472771	NA	0.228463053062246	0.285948060676015	0.0462463243540402	0.325816962846297	NA	NA	NA	0.0186849036595047	0.467264399040546	NA	-0.129710340631481	0.123985694060154	-0.00127155686246663	0.0354665780423663	0.0115488124266987	0.439787587647965	NA	0.101371634583048	NA	0.0993291356499374	NA	0.037493000993652	-0.232808323122347	-0.0999624310030922	-0.103682832114828	0.063539713686088	0.14653917429435	0.16528071785596	NA	-0.0110802733184825	0.160136692366891	0.0742354292669526	-0.0091863422246626	0.15171262815305	0.238151834383409	-0.444735843947632	NA	0.129946319298823	0.173126887186336	-0.0202079314510624	0.330532536692319	-0.0286392387917613	0.0213709793948502	-0.0597609131678677	0.443717532923627	0.233922269156558	0.212884627894555	0.134517711490149	0.204020800517771	-0.0505373430871174	0.0618259614347443	-0.186133377646858	-0.235252042913745	0.445022830390429	NA	-0.167823376952792	NA	NA	NA	NA	NA	-0.111681068115481	0.107447664911511	-0.182564969551983	0.294103197090356	0.432132303636683	-0.195748216383468	0.209209483097339	0.105965480123852	0.0644229067289218	-0.179641464860335	0.312268949734597	NA	0.0847539058977805	0.175567390497735	0.240111270232014	0.0282313416690119	0.105243384810585	-0.0571692790115463	-0.168487900395333	-0.472678799900064	NA	NA	0.0348128587583506	0.181595194001135	-0.018097945649428	0.0476113067825738	-0.0211144224692067	-0.0066034021251805	0.134547582579545	0.17656303117161	NA	0.0900726462279387	0.318245527844407	-0.470223172691139	0.332361579281076	NA	-0.0481022443648269	0.266921927022346	-0.496353318166467	NA	0.356662404008991	0.251659887444887	0.0183393556683748	0.158165292756557	NA	0.101956846071982	0.300127155694076	-0.0800650230295118	0.111811518552295	0.182930794077585	-0.245872799140839	0.274192965839029	NA	NA	0.0280436965870122	0.112352975175563	-0.0980250490709596	0.173627191383352	0.244294249823951	-0.12322586471678	-0.235133895202396	0.0940016255763381	0.0492099388357837	0.228062887141526	-0.0221077499951584	-0.178963757158475	0.31128595863646	0.148505373431837	-0.310223750667355	NA	0.190629459045767	0.168641447273358	0.216292175443432	NA	-0.282186515620033	-0.153592174088952	0.0681655624850718	0.149611845837485	0.00528504185131313	0.247253680124435	-0.0404725349122721	NA	0.384676239504	0.184534689665469	0.00352929276883493	0.434527228396224	0.175465277577089
37	KIRP	KIRP.C2c - CIMP	9	0.468623348903205	0.35	NA	-0.783333333333333	0.383333333333333	0.0333333333333333	-0.483333333333333	NA	NA	NA	-0.0166666666666667	0.266666666666667	NA	0.183333333333333	-0.1	0.533333333333333	-0.45	0.0833333333333333	-0.333333333333333	NA	-0.0836827408755723	NA	-0.108787563138244	NA	-0.4	-0.0333333333333333	0.416666666666667	-0.166666666666667	0.35	0.166666666666667	0.309626141239618	NA	0.516666666666667	0.166666666666667	0.116666666666667	0.133333333333333	0.183333333333333	-0.5	-0.483333333333333	NA	0.376572333940075	0.0836827408755723	-0.9	0.366666666666667	-0.15	-0.266666666666667	0.4	-0.5	0.2	-0.65	0.566666666666667	-0.585779186129006	-0.0833333333333333	0.255603860169077	0.0333333333333333	-0.4	-0.416666666666667	NA	0.216666666666667	NA	NA	NA	NA	NA	-0.326362689414732	-0.166666666666667	-0.0833333333333333	-0.0166666666666667	-0.100419289050687	-0.05	0.166666666666667	-0.0585779186129006	0.25	-0.683333333333333	-0.566666666666667	NA	0.283333333333333	-0.483333333333333	-0.566666666666667	0.05	-0.0333333333333333	0.216666666666667	0.267784770801831	0.1	NA	NA	-0.566666666666667	0.516666666666667	0.0666666666666667	0.35	0.05	-0.116666666666667	-0.716666666666667	-0.566666666666667	NA	-0.716666666666667	0.2	-0.4	-0.0166666666666667	NA	-0.4	0.0166666666666667	-0.183333333333333	NA	-0.4	-0.2	0.133333333333333	0.283333333333333	NA	-0.466666666666667	-0.15	0.25	0.566666666666667	0.216666666666667	-0.2	-0.216666666666667	NA	NA	-0.0333333333333333	0.3	-0.166666666666667	-0.133333333333333	-0.316666666666667	-0.0333333333333333	0.366666666666667	0.216666666666667	0.1	0.416666666666667	-0.0666666666666667	0.283333333333333	0.233333333333333	0.25	-0.4	NA	0.216666666666667	-0.166666666666667	-0.116666666666667	NA	-0.266666666666667	0.05	-0.45	0.266666666666667	0.55	0.216666666666667	0.383333333333333	NA	-0.0502096445253434	0.283333333333333	-0.0166666666666667	-0.05	-0.116666666666667
38	KIRP	KIRP.C2b	21	-0.230019541735025	-0.263636363636364	NA	0.537662337662338	-0.0974025974025974	-0.0597596653797971	-0.0376623376623377	NA	NA	NA	0.00779473896258224	0.227272727272727	NA	0.172727272727273	0.160860345624411	-0.0220779220779221	0.398701298701299	-0.193506493506494	0.294805194805195	NA	-0.0532467532467532	NA	-0.135064935064935	NA	-0.127272727272727	-0.358441558441558	-0.0454545454545455	-0.397402597402597	-0.0857142857142857	0.0155844155844156	0.0402597402597403	NA	-0.243664768787103	-0.153246753246753	0.0168831168831169	0.0363636363636364	-0.127272727272727	0.198765843545847	0.0662337662337662	NA	0.0454545454545455	-0.428339495102697	-0.253329016283923	-0.232467532467532	-0.2	0.362337662337662	-0.205194805194805	-0.237662337662338	0.606493506493507	0.105194805194805	-0.177922077922078	0.149381857399692	-0.177922077922078	0.190061129387145	-0.074025974025974	0.203896103896104	0.101298701298701	NA	0.158441558441558	NA	NA	NA	NA	NA	-0.00779220779220779	0.138961038961039	0.190971104583265	0.149350649350649	0.0428571428571429	0.137662337662338	0.0220994580174381	0.120779220779221	-0.362337662337662	0.215074769249416	0.256910908733001	NA	-0.485714285714286	-0.0467532467532468	-0.0435489319755398	-0.00909090909090909	0.114285714285714	-0.587012987012987	-0.0441558441558442	0.0844155844155844	NA	NA	-0.196103896103896	-0.324131228527378	0.154545454545455	0.00909090909090909	-0.142857142857143	-0.0571428571428571	0.0714285714285714	-0.0285714285714286	NA	0.193506493506494	-0.074025974025974	0.0298701298701299	0.279961041072745	NA	0.207792207792208	0.141558441558442	-0.161038961038961	NA	-0.511688311688312	0.0012987012987013	-0.170295823546141	0.153246753246753	NA	-0.524675324675325	-0.0883116883116883	-0.402597402597403	0.214285714285714	-0.0441558441558442	-0.250649350649351	0.14025974025974	NA	NA	0.012987012987013	-0.137662337662338	0.215584415584416	-0.427272727272727	-0.285714285714286	-0.0467532467532468	-0.0025974025974026	-0.288311688311688	0.254545454545455	0.157142857142857	-0.346753246753247	-0.0571428571428571	0.102047497315817	-0.2	0.0922077922077922	NA	-0.255844155844156	-0.587012987012987	0.12987012987013	NA	-0.349350649350649	-0.327272727272727	-0.277922077922078	-0.415069849757504	-0.0831168831168831	-0.0818181818181818	-0.220779220779221	NA	-0.194805194805195	-0.0766233766233766	-0.31038961038961	0.174025974025974	-0.372727272727273
39	LIHC	LIHC.iCluster:3	63	-0.160257334679706	-0.12229076158702	NA	0.141665566622072	-0.0131531574778581	-0.0309143494927875	0.0585658565898761	NA	-0.100135686413806	-0.0576530734704654	-0.0134307870401383	-0.340625975085808	NA	0.0239302397133956	0.10830989627239	0.241221227468017	-0.00136816965392377	0.0410676139500276	0.241248124829855	NA	0.1084642432903	NA	0.124972994742679	NA	-0.226847185848296	0.0270510297231206	-0.0110409716055013	-0.171591100016801	-0.29062106212714	-0.235577903937662	-0.252475188132478	NA	-0.0373384223403952	-0.247938843369949	-0.226795958044308	-0.275211521171934	-0.31002328204882	-0.0669467116474172	0.211240054259334	NA	-0.00627662766321828	-0.0656087967780836	0.0698461464608886	-0.201183289944522	-0.130981098119243	-0.281781415407861	-0.0439388344205626	0.00154821055841973	0.254641464164753	-0.228646864702935	-0.325012601108898	0.0829950551862721	0.161106043923323	0.094443162772653	-0.0553242046435366	0.0875967596822758	0.0934871050267136	NA	0.00984370164020828	NA	NA	NA	NA	NA	0.0958884381825601	-0.0892387821538694	0.132539663490387	0.115666178623719	0.452895854835225	0.212608158235335	0.146017115459096	0.186182149856795	-0.23745004622061	-0.048186119980239	-0.032109114952821	-0.234534414416362	-0.254994498505494	0.124785444521198	-0.071346265651103	0.0263780047302589	0.0126749407176908	-0.0174013225017631	-0.14816326041846	-0.151994912843189	NA	NA	-0.0262589410089564	-0.244074549683351	0.111056440297459	0.186431117579402	-0.249144914509391	-0.150851464722181	0.0459640448359456	0.0348867939707687	NA	-0.0863147030791207	-0.139477947804824	-0.00754884547286727	0.317136102366615	NA	0.0462046204653736	-0.191104817223916	-0.244533518949668	NA	-0.21429600121386	-0.0459880469481314	0.0833473374466333	0.00307241785236783	NA	-0.0574603669920289	0.0216736471987477	-0.131555576890766	0.371360679739817	0.336505574447888	NA	-0.162157694525627	-0.141038103820538	-0.186006041515518	-0.0306754356576292	0.212306326122031	0.175316883596906	0.222088878770778	0.0281541397166457	0.0881890521384803	0.216586654426191	-0.144971017807792	0.0544400572264761	0.186210621075516	-0.216597659781575	-0.52415986693755	0.0907705235190779	0.0235697913058364	-0.278853192862737	NA	-0.291289633487747	-0.142044499915993	0.130453045313925	NA	-0.26190790501964	-0.0149536748158865	0.128529768271644	-9.60096009670101e-05	-0.0523504914948727	-0.051651925550061	-0.105395804360446	NA	-0.114008664666724	0.0636528376202425	-0.11019369704534	0.171085002472507	-0.269807743081391
40	LIHC	LIHC.iCluster:1	65	-0.1761427049939	0.0118446644404254	NA	0.364411226149878	-0.419060522976535	-0.220631781391901	0.01018390026444	NA	-0.215241356293379	-0.551885400878672	-0.278106300549039	-0.248669675164267	NA	0.25765401690124	0.2459792962062	0.344478681871633	-0.235557643782023	-0.105244755244755	0.195049992095742	NA	0.293228728478261	NA	0.0428206093385079	NA	-0.607998251748252	0.0535195262262025	-0.140472027972028	0.121634615384615	-0.30832941795348	0.114075919518488	0.122861076538877	NA	0.0220733666900825	0.0795909001697956	0.189204545454545	0.0239515723739967	0.0719405594405594	-0.289210865691124	0.269318181818182	NA	-0.193647082066959	-0.0432349737104118	0.142657342657343	-0.258307018230217	-0.435708041958042	-0.164903846153846	-0.034276454389449	0.248352729431486	0.622850149846058	-0.206011866400698	-0.158216783216783	-0.387723941421602	-0.110470071487731	0.288186089232443	-0.442115844823648	0.0716400950594953	0.10388986013986	NA	0.036151030484078	NA	NA	NA	NA	NA	0.106643356643357	-0.290472027972028	0.173557692307692	-0.0401883761865794	0.452986876998524	0.280556830417308	0.450926184955873	0.0114730274594639	-0.0294146570675019	-0.151841463259239	-0.221964722192792	-0.217746258833657	-0.158817230491924	0.225421090993141	0.0180753176770713	0.163796494758496	0.343255530641117	-0.158919556846445	-0.420760489510489	-0.213512243741585	NA	NA	-0.231208820040245	-0.162962477365779	0.256905594405594	0.413448720569018	-0.200854467390349	-0.0323648641285069	-0.172421328671329	-0.104366843731159	NA	-0.169953780099526	-0.253526667312808	0.245812253593178	0.17948185623729	NA	0.129809110684221	-0.115387136984218	-0.144714700967706	NA	0.226389116876167	0.0376311188811189	0.139490155626464	0.342930821780241	NA	-0.556468531468531	-0.0903210297643506	-0.368094405594406	0.114291958041958	0.251486013986014	NA	-0.0511237298301504	-0.300174825174825	-0.484427256341727	0.169711538461538	0.449954106815566	0.21793625013218	-0.315846982612633	-0.0894677607981817	0.339077131544843	0.230803693728082	-0.326791958041958	0.0352096517640714	0.094798951048951	-0.192875874125874	-0.475813765476016	0.151761518195079	-0.0940996503496503	-0.301707842105446	NA	0.18216982267065	-0.249177748530354	-0.0457172827527592	NA	-0.040057255872757	-0.472715750020002	-0.0621940559440559	-0.167404250919146	-0.0426364212606456	-0.410887356748269	0.0680506993006993	NA	0.0777324927110729	-0.270501207415704	-0.388098516231576	0.137326675343374	-0.16954227092602
41	LIHC	LIHC.iCluster:2	55	-0.318797704150972	-0.0378440780691944	NA	0.21337855515386	0.0199141383166781	-0.0608629771663863	-0.0892889353872795	NA	-0.302304341544795	-0.149466962522288	0.0696898160173881	0.191132436235073	NA	0.231620917394326	0.0242510836632052	0.241567156102312	0.250225477109564	0.0566047946409534	0.066598120399745	NA	-0.181532855961277	NA	-0.0435425983588551	NA	-0.0411855970084766	0.13510003121723	0.0437237323976684	-0.281111892824926	-0.241057739175925	-0.0863291185046375	-0.104583416023796	NA	0.0688411030154826	-0.145171182221581	-0.0626273922791687	-0.139937589084617	-0.00234496193946391	-0.165872930402606	0.0439762622052457	NA	-0.0371592979478534	-0.0222835706301662	-0.0981980194607702	-0.074571134813799	0.00396832554764318	-0.0131317868609979	0.112420797725562	0.0625958330491799	0.384826292434792	-0.137412291008844	-0.156099496769564	0.0237540659871046	0.0584075904614163	0.2299091359803	-0.0286080196298276	-0.00126274014796617	0.138767632309968	NA	-0.137988276235896	NA	NA	NA	NA	NA	0.0025974963021754	-0.247668524671858	0.0349212648192599	0.165987228976514	0.454197785935489	0.26735691485076	0.268643793317631	-0.0917077042557702	-0.227276826819564	0.0389268217640455	-0.100529047618513	-0.0671923233385036	-0.18259395142281	-0.0815137045448175	0.0419237292284564	0.0627401462089475	-0.0444320172103135	-0.159562762702052	-0.195927054993183	-0.248511744342176	NA	NA	-0.195209062375988	0.103972004762077	-0.10609859486926	0.257404668278076	0.00205657383222354	-0.124749724943183	-0.00423896965980014	0.055165457280847	NA	-0.292403990162477	0.155741549117934	0.121795912497042	0.399696953363367	NA	0.0931474233092244	-0.105090371225513	-0.107994516396695	NA	-0.286719342666561	-0.00128073308461048	0.0478888513169516	0.21354739816605	NA	-0.145101646938123	0.245463400555576	-0.100615090476153	0.461516261190901	0.268624409249973	NA	0.179106882751426	0.120711425376096	-0.0390058202993564	-0.0708010895365653	0.444127780154865	-0.150132598480223	-0.00743159148013176	0.307045708719651	-0.0730545834986832	0.175298086144291	0.0421724778654079	0.404120216082565	0.24694698490588	0.105304929759731	-0.0208878226553218	0.0891214153247377	-0.0411984343218955	0.0207795955949315	NA	-0.0360402611926837	0.0142140769869043	0.069807713120964	NA	0.0994606684986567	0.109525785114952	-0.0716823896651545	-0.245458972965129	0.0342003679786428	0.0132763316939903	-0.078395295573481	NA	-0.0284281539738086	-0.134572021483251	-0.328865960839229	0.176855777295147	-0.218185753746781
42	LIHC	LIHC.NA	10	-0.321212121212121	0.36969696969697	NA	0.0787878787878788	-0.212121212121212	0.0303030303030303	-0.0787878787878788	NA	0.194529773977621	-0.187878787878788	0.269124475919777	-0.745454545454545	NA	0.284848484848485	0.0545454545454545	0.0787878787878788	0.212121212121212	-0.357575757575757	-0.212121212121212	NA	0.563636363636364	NA	-0.236363636363636	NA	-0.0545454545454545	0.127272727272727	-0.00606060606060606	-0.236363636363636	0.236363636363636	0.2	0.36969696969697	NA	-0.0666666666666667	0.139393939393939	0.357575757575757	0.139393939393939	0.296969696969697	0.175757575757576	-0.224242424242424	NA	-0.0545454545454545	-0.0303030303030303	0.442424242424242	0.163636363636364	-0.284848484848485	-0.296969696969697	-0.47358685769826	-0.272727272727273	0.272727272727273	0.551515151515151	0.0545454545454545	0.0853674406646746	0.0424242424242424	0	-0.587878787878788	-0.333333333333333	0.187878787878788	NA	-0.267478439219228	NA	NA	NA	NA	NA	-0.503030303030303	-0.248484848484848	0.0181818181818182	0.127272727272727	0.381818181818182	0.345454545454545	0.103343942425611	-0.539393939393939	-0.00606060606060606	0.127660164172814	0.121581108736013	-0.267478439219228	-0.115151515151515	0.381818181818182	0.00606060606060606	0.187878787878788	0.443771046886447	-0.2	-0.503030303030303	0.231004106598425	NA	NA	-0.2	0.0666666666666667	0.260606060606061	-0.00606060606060606	-0.224242424242424	0.0303030303030303	-0.672727272727273	-0.455929157760048	NA	-0.709090909090909	0.0303030303030303	0.212121212121212	-0.187878787878788	NA	-0.151515151515151	0.357575757575757	0.175757575757576	NA	0.0424242424242424	-0.2	-0.0545454545454545	0.187878787878788	NA	-0.624242424242424	-0.442424242424242	-0.0181818181818182	0.224242424242424	0.333333333333333	NA	0.209255534664866	0.260606060606061	0.163636363636364	-0.76969696969697	0.187878787878788	0.43030303030303	-0.0303030303030303	-0.357575757575757	-0.2	0.139393939393939	-0.357575757575757	0.115151515151515	0.127272727272727	0.0181818181818182	-0.00606060606060606	-0.333333333333333	0.612121212121212	-0.587878787878788	NA	-0.43030303030303	0.0303030303030303	-0.660606060606061	NA	0.103030303030303	-0.406060606060606	0.103030303030303	-0.187878787878788	-0.0303030303030303	-0.296969696969697	-0.139393939393939	NA	0.357575757575757	0.151515151515151	-0.248484848484848	0.103030303030303	-0.0181818181818182
43	LUAD	LUAD.5	56	-0.387169031857278	-0.0791893092723606	NA	0.223938751925182	0.308930585460884	-0.412959893428261	0.086781167336132	NA	0.104354896022505	NA	0.235209679073106	0.436463993984757	NA	0.0925264474521254	0.249957275766039	0.272800287126076	0.123246236154503	-0.127140367066544	0.276090708723261	NA	0.325956559679839	NA	0.194387477095284	NA	-0.571003793704501	-0.527324925663898	-0.105130045456099	-0.0737209063877781	-0.305405082154675	0.0932665564843176	0.05189477633271	NA	-0.145903824464267	0.148738303691008	0.172764401330784	-0.0561878396390854	-0.0421415998831123	-0.126078709497381	0.104822447793841	NA	-0.171027222883288	-0.0700656637101159	-0.209026128296553	-0.0263504161080187	-0.0221466532269729	0.103521933062501	0.0754152710810307	0.346236008316273	0.51672989507502	0.009740426187789	-0.063671628027547	0.109266830837199	-0.123993916523854	0.352305307810265	-0.261145952634722	-0.195686723544817	0.229668996427867	NA	0.147031682559213	NA	NA	NA	NA	NA	0.326458073493897	0.0742348377502999	-0.0304521685635189	-0.238452468463873	0.149205265452104	0.199114817438802	0.133064447702669	0.276256878225503	-0.0435451345994713	0.238673071729048	0.0142034289005975	-0.396156466473302	-0.633674533150161	0.120347267601836	0.262492309948931	0.00710904523575616	-0.123380840083393	-0.420137049566632	-0.0647151303872313	-0.480586506535406	0.0102190778905636	NA	0.0631611326715259	-0.23114650446836	0.189240917324584	0.05929698047654	-0.34906692207141	-0.1621723230459	0.163263213680941	NA	NA	-0.190659284322772	0.16195293677707	-0.2806268050103	0.517985611586421	NA	0.343819955961956	-0.233255287000218	-0.374824840220103	NA	-0.261701727741274	0.207765132096107	0.100954512464259	0.290142867077666	NA	-0.109675655353908	0.388905977647903	-0.236132472059879	-0.0571628757538567	0.201097079610353	-0.0761341521072516	-0.184325654629503	NA	NA	0.19084726067193	-0.146279777162582	-0.0826398263932414	0.437172103896909	0.119174968830948	-0.217099304507323	0.195362031574915	-0.298262102950297	-0.156349343454278	0.0774186935644862	-0.214904560943218	-0.321473734577395	-0.23498752520592	-0.24503571550634	0.17895042638338	NA	-0.18216305817865	-0.132642947469155	0.420725246932568	NA	-0.219115812530927	-0.0208824635154995	-0.00430644086396768	-0.0329465643685214	0.0254285079586663	0.250965514884309	0.105367487498082	NA	-0.0369800745069893	-0.106975631429646	-0.304994958946769	0.377127623434441	-0.2473511519662
44	LUAD	LUAD.6	43	-0.612323493401704	-0.374056176381758	NA	0.590780383250359	0.250226517668378	-0.0631229235880399	-0.000755058894593778	NA	-0.240432327803056	NA	-0.106542832408775	-0.222893385684083	NA	0.0173683218029454	-0.491637407380252	-0.0460585925702205	0.343262732905948	-0.268660097597748	-0.141045001510118	NA	0.282272986519173	NA	0.434057016188391	NA	-0.336995507470137	-0.486370159205867	-0.178797946239807	-0.575052854122622	-0.368317728782845	-0.0802208515494992	-0.104154083303095	NA	-0.435642819483443	-0.0517704195047408	-0.00619195048204954	-0.26284592460308	-0.296016615076286	0.238447598912715	-0.00845665961945032	NA	0.0140440954394443	-0.267044413685481	-0.425098157656297	-0.0930232558139535	-0.47117453878863	-0.476744186046512	0.288281485955905	0.488843583993204	0.165961945031712	-0.0978556327393537	-0.130172153427967	0.259438236182422	-0.0329205678042887	0.282870661874733	0.258230141951072	0.0578375113258834	0.527655076451113	NA	0.202506795530051	NA	NA	NA	NA	NA	0.0221987315010571	0.118544246451223	-0.178049609369165	-0.451164722638151	-0.364281671206124	0.0258230141951072	-0.110813168153806	0.281938991241317	-0.203110842645726	0.32741825963618	0.238758636482316	-0.325163355766528	-0.300211416490486	-0.346447180629796	0.220779220779221	-0.167925098157656	-0.147840531561462	0.0422848945066719	-0.405481934822908	-0.510892136128826	-0.0108761334268642	NA	-0.393989731199034	-0.237595353881702	-0.292143315796989	-0.139691169352398	-0.508948124987974	-0.392479613409846	0.0697674418604651	NA	NA	-0.265478707339172	0.00739957716701903	-0.387888398358525	0.159921473874962	NA	0.306553911205074	-0.615675022651767	-0.455317703348628	NA	0.0414558635932341	0.295012647924227	-0.290381457330353	0.00468171865715941	NA	0.269576380742888	0.0728659342838186	-0.403669725058336	0.00151011778918756	-0.3063389589528	0.273231889474973	-0.390409668353163	NA	NA	0.169586227725763	0.0196330137235717	-0.162186650558744	-0.0178193899124132	-0.177891875566294	-0.26940501359106	-0.19353620835967	-0.477046209604349	0.379823303959868	0.284204167925098	-0.120054364240411	-0.188462700090607	-0.00445518388342589	-0.226828255532219	-0.0351857444880701	NA	-0.0709755360918152	0.345376977631281	0.0549682875264271	NA	-0.495620658411356	-0.154113338728781	0.0744516178278188	-0.268660097597748	-0.130403594308969	0.38035188509858	-0.0210669385131455	NA	0.351555421322863	0.438134796089952	-0.485200845665962	-0.0544418016773401	-0.35919507708614
45	LUAD	LUAD.2	32	-0.450146627565982	-0.0414222873900293	NA	0.174686097333429	0.222873900293255	-0.249266862170088	-0.1158357771261	NA	-0.0567233366057886	NA	-0.00219941348973607	-0.253299120234604	NA	0.356671554252199	-0.106874428926857	-0.0762463343108504	-0.0883431085043988	0.166788856304985	-0.109247548804537	NA	-0.232242691837833	NA	0.117517650424093	NA	-0.341856843155137	-0.312345340877401	-0.0153958944281525	-0.0542521994134897	-0.454912023460411	-0.290281922927788	-0.308129411980582	NA	-0.111447163881138	-0.269001586897414	-0.251099706744868	-0.173402988538745	-0.435483870967742	0.0381231671554252	-0.0249289708681494	NA	0.00989736070381232	-0.226051892313428	-0.245234604105572	0.0157624633431085	-0.440615835777126	-0.0857849879874552	0.387096774193548	0.514987644370169	0.199780058651026	-0.147808568123352	-0.258431085043988	0.0375767575586075	0.092741935483871	0.212586781698431	0.206011730205279	-0.14554119756846	-0.062683284457478	NA	-0.0450879765395894	NA	NA	NA	NA	NA	0.0601173020527859	0.239736070381232	-0.180735038794083	-0.336907709232784	-0.00733272239635384	-0.120601173020528	0.176616267473594	0.0295115022777357	-0.372502297734775	0.202914490816481	-0.140958666158874	-0.220795925583766	-0.152506645311032	0.170684762160423	0.0902007550837036	-0.0557184750733138	-0.111447163881138	0.0769794721407625	-0.0230938416422287	-0.232038123167155	0.193548387096774	NA	-0.0971407624633431	0.0403225806451613	-0.196847507331378	-0.267228739002933	-0.360920173819016	-0.370967741935484	0.00293282010213522	NA	NA	-0.151773440285498	-0.143695014662757	-0.491202346041056	0.12866568914956	NA	0.493401759530792	0.153592375366569	-0.425219941348974	NA	-0.182184750733138	-0.318181818181818	-0.106884228076828	0.224360737813344	NA	0.0656158357771261	0.105571847507331	-0.237536656891496	0.27935111472838	0.208211143695015	-0.0823324557034347	-0.210043988269795	NA	NA	0.0212609970674487	0.110897260111988	-0.239369501466276	0.392228739002933	-0.122067448680352	-0.153958944281525	0.234237536656892	-0.461143695014663	0.310724111545494	0.337855184412003	-0.241202346041056	-0.171920821114369	-0.338709677419355	-0.218475073313783	-0.0410557184750733	NA	-0.214076246334311	0.25549853372434	0.104838709677419	NA	-0.391164881122285	-0.126844469417348	0.219411603890991	-0.0590175953079179	-0.00989826784470637	-0.0722140762463343	-0.295087976539589	NA	0.204545454545455	0.101539589442815	-0.150123728978047	-0.093475073313783	-0.196847507331378
