type	subtypes	nsamples	AGA	ALC36A	ARL8B	ARSA	ARSB	ASAH1	ATG10	ATG14	ATG16L1	ATG2B	ATG3	ATG7	ATG9B	ATP6AP1	ATP6V0A1	ATP6V0B	ATP6V0C	ATP6V0D1	ATP6V0D2	ATP6V0E1	ATP6V1A	ATP6V1B2	ATP6V1C1	ATP6V1D	ATP6V1E1	ATP6V1G1	ATP6V1H	ATP6V1J	BECN1	C1orf85	CD63	CLCN7	CLN3	CTNS	CTSA	CTSB	CTSD	CTSF	CTSS	CTSZ	GAA	GABARAP	GABARAPL1	GALC	GALNS	GBA	GLB1	GM2A	GNS	GUSB	HEXA	HEXB	HIF1A	HPS1	HPS4	IFI30	LAMP1	MAP1LC3A	MAP1LC3B	MCOLN1	NAGLU	NE1	NEU1	NPC2	PGC1A	PLBD2	PSAP	RAGC	RAGD	SCPEP1	SGSH	SLC36A1	SQSTM1	STK4	TFEB	TMEM55B	TPP1	ULK1	ULK2	UVRAG	VPS11	VPS18	VPS26A	VPS33A	VPS35	VPS8	WDR45	WIPI1
41	LIHC	LIHC.iCluster:2	55	0.885256279593577	NA	0.639871768780906	0.986652119941396	0.285710055814243	0.623271042342365	0.491439187027556	NA	0.214099926647909	0.177097843435249	0.041096758274418	0.776491878314037	0.0888460766466935	0.448261705413728	0.177873918136441	0.731880915598515	0.246836548372696	0.0314403847371295	0.860493759161771	0.338843986427669	0.944772834686125	0.207744190222167	0.0756047533646705	0.357070089719403	0.200329940050713	0.205358300888294	0.028765151981622	NA	0.617907566299814	NA	0.0321037712469917	0.751268233541616	0.0552489045183406	0.787665005978508	0.653815544675389	0.677186920227967	0.871712566324157	0.18305050994642	0.870001370090869	0.503607487909244	0.00760248578318756	0.0948887743694804	0.835750590065329	0.170223177378295	0.951225029369789	0.312308809725381	0.429075379203275	0.643632871733116	0.0624350267905815	0.238985582017539	0.421290100576035	0.138736915681799	0.0463416026663439	0.809695003392508	0.772406919013604	0.196871288087607	0.449998758287378	0.668825447991773	0.975496758599325	0.25619698865689	0.994368754924745	NA	0.0025006955920806	0.402781667959322	NA	0.585202387509469	0.728444775560205	NA	NA	0.629411473351885	0.000682108361342215	0.596075744069973	0.0691243018348907	0.543161422554526	0.677619970924691	NA	0.290116435679235	0.315823531279809	0.02196407665176	0.120429818511989	0.074219395024384	0.836769105045066	0.160671492498737	0.377855389845935	0.00128411130154769	0.0462547269942487	0.63969029823462	0.196467617869662
42	LIHC	LIHC.NA	10	0.559908079271241	NA	0.536688086753551	0.406950227375658	0.14336680194002	0.387054968154447	0.972841176143636	NA	0.864753528804526	0.864753528804526	0.0544450679375418	0.26288678352469	0.427359698875701	0.559908079271241	0.732886836413125	0.0393814092829061	0.491555497342584	0.891638843953117	0.891638843953118	0.583540584566421	0.330549465992496	0.406950227375658	0.83800409458326	0.918633282432669	0.166058037179348	0.232418098250503	0.631967363906088	NA	0.945709808351989	NA	0.427359698875701	1	0.681807643477163	0.891638843953117	0.607566897460635	0.513898326223936	0.945709808351989	0.348846243872153	0.607566897460635	0.58354058456642	0.0731198750392827	0.0311410954595681	0.0802150639781515	0.448272158936988	0.232418098250503	0.607566897460635	0.681807643477163	0.785018103976205	0.891638843953118	0.785018103976205	0.631967363906088	0.758833070490857	1	0.785018103976204	0.166058037179348	0.712622223508989	0.864753528804526	0.891638843953117	0.0393814092829061	0.94570980835199	0.607566897460635	NA	0.607566897460635	1	NA	0.785018103976205	0.891638843953117	NA	NA	0.785018103976205	0.607566897460635	0.58354058456642	0.732886836413125	0.536688086753551	0.330549465992496	NA	0.83800409458326	0.559908079271241	0.387054968154447	0.367683999158498	0.945709808351989	0.312800267381167	0.918633282432669	0.802181291509266	0.12280318761783	0.12280318761783	0.681807643477163	0.785018103976205
43	LUAD	LUAD.5	56	0.0205218701227491	NA	0.0310184644935784	0.747527072599349	0.958728624827397	0.558427442108049	0.386055813258107	NA	0.0883516390495487	5.23557641304985e-05	0.00230200242795328	0.284547386827356	0.49761640431243	0.952953564788783	0.00171037447841816	0.00940476927493804	0.169271959408943	0.789599415832603	0.0631784914537952	0.218260774027146	0.139569961089275	0.791144757435135	0.0419347299747863	0.162229085132638	0.0423638337100698	0.000405948817093086	0.00885349262968336	NA	0.11935302689152	NA	0.47494712124817	0.440637185098812	0.920143151532876	0.207563346864024	0.872278816407398	0.324444653674005	0.607861097311614	0.773267757634677	0.288336731201666	0.87602272779128	0.180949254785243	0.0629784118992636	0.051890479077372	0.112877103235699	0.363487982976449	0.0886118915239763	0.0695832162117649	0.0388939471864651	0.866361751371906	0.902895205452118	0.269829092231234	0.470767729708983	0.563511656594193	0.726012455867163	0.000661656391803173	0.801362547853739	0.0865239730912874	0.0759376220358288	0.22925469835692	0.233064521445089	0.340137334778227	NA	4.33667432926001e-05	0.525618803496754	NA	0.455566208416123	0.459100007481815	NA	NA	0.0828191544955896	0.282031121294543	0.108007433571327	0.57062320982408	0.00300287136738419	0.25295909624711	NA	0.217783666023974	0.321071758074774	0.0216626471282776	0.294015725495301	0.668763208008846	0.786710603025391	0.00895523182913327	0.0178789559919402	0.593900306513055	0.085487329703849	0.730334089545544	0.00416837272835817
44	LUAD	LUAD.6	43	0.105578053811418	NA	0.461161815260908	0.00343490529257585	0.948813184232982	0.480298197691126	0.000124166734029398	NA	0.00504591747352745	0.00794015221717618	0.200392951940442	0.548517488072151	0.911978045698565	0.104076973254867	0.0689947051066001	0.0159487123951494	0.146994772809537	0.334007938763383	0.000813657345934879	0.297670940855838	0.81901092086075	0.0232432379025085	0.768707688409009	0.396116445588985	0.025968884832383	0.346880063871806	0.627243413545594	NA	0.843475555372875	NA	0.333074454429875	0.250391610046972	0.00587035633328468	0.928844718574093	0.490352742931947	0.199074048435919	0.0834303632894192	0.375019908354879	0.0158116669640445	0.00853693458474311	0.130909099182659	0.252015898839148	0.0946189303177429	0.0236641302119101	0.0283406386335293	0.000276820046193716	0.458326075243589	0.551754745079488	0.061594080184677	0.911981808840532	0.568076545886632	0.334987330531591	0.874572471259572	0.0125847877764131	0.516028422104271	0.935267126042157	0.124987934599399	0.010327430662214	0.655659744391237	0.962656589319255	0.281520941951177	NA	0.304539944881259	0.001627302654429	NA	0.741480263420869	0.0588949338540488	NA	NA	0.279988003134782	0.900554773159024	0.0808238754642075	0.0650532867184483	0.00269408019752297	0.00583074167085183	NA	0.0302032906020967	0.921175457684876	0.137904700438251	0.0524659036065277	0.749577035207527	0.0213086937529604	7.47043492327541e-06	3.20432017458162e-06	0.651394199686647	0.182267140025748	0.174602482830905	0.728789379209745
45	LUAD	LUAD.1	24	0.0160269385856915	NA	0.368844845971177	0.134112782941475	0.978912358716292	0.277361168126841	0.0412250227398373	NA	0.324145037196539	0.869155641109235	0.0972028964341335	0.727811968348571	0.304091705233963	0.304091705233963	0.380477327621739	0.196059724075088	0.509816349061177	0.169527555314303	0.314879975039551	0.149249471925186	0.821366812296624	0.92063180794921	0.0239763160196615	0.433787408207122	0.0140456847477206	0.617650946881994	0.740097295577049	NA	0.357886103347223	NA	0.471645092846001	0.0314790109541833	0.190248091935592	0.0784942355313685	0.378230528241744	0.261214926841224	0.610145673592815	0.228632990153394	0.940028445463537	0.470998357075409	0.00941277237362525	0.0222808092691197	0.222130807589382	0.15168350024214	0.57786057750869	0.0532455592819809	0.125152678259833	0.0494851265959832	0.316027834223238	0.421752737998567	0.0119405299656425	0.386785209756935	0.193138691879696	0.799268456866352	0.12751911041594	0.0413372230040877	0.649212261221727	0.347124138983156	0.8916241654299	0.664460989438451	0.746263875454551	NA	0.250460154729566	0.368844845971177	NA	0.0726822281411724	0.506115802276278	NA	NA	0.205006419333866	0.685351623525769	0.490514708822365	0.436216737702998	0.0743329866574538	0.226964746643328	NA	0.767966446297045	0.580664390461	0.389062698317239	0.463425282285874	0.927092917208566	0.743178628963003	0.012783292176461	0.0685461665820488	0.435436853813756	0.000652764992234848	0.802416451658601	0.4993120318906
46	LUAD	LUAD.3	56	0.296475376327834	NA	0.555741845541413	0.146389594104866	0.200460440914566	0.164803727367764	0.0746037162367258	NA	0.0310452807440442	0.000387305316254269	0.0444339737683285	0.01090689066956	0.27015208483589	0.918685081075288	0.00187534554044739	0.000149819649486429	0.37476029023154	0.210510173842143	0.0420343720920563	0.344772050932974	0.858048147950539	0.288798282035413	0.139569961089275	0.0849594315774207	0.00379937525671017	0.0297067368496337	0.000844127953293074	NA	0.588451894034105	NA	0.559056023861206	0.00620381625666788	0.843605813166895	0.620203099509797	0.0221754871088394	0.564286533038826	0.563072090892747	0.304956433063637	0.853014000151648	0.990625349169735	0.169765141067452	0.0504718169258765	0.191463899534711	0.0955934092104053	0.287645311718602	0.14977445297763	0.0454410373060927	0.258064411499268	0.12660890773801	0.351345954599658	0.362100557496986	0.495589261076406	0.238267095576849	0.697085693794845	0.179918184996857	0.287446916247232	0.00557674761343647	0.0656362491209798	0.585421396562146	0.020710027383705	0.368600265271643	NA	0.302095857452566	0.842042929432272	NA	0.0482188492118068	0.878583209509851	NA	NA	0.0780728380292759	0.751897561742557	0.0476182995374832	0.654949964976532	0.0150172431532496	0.166823597640771	NA	8.24516321194924e-05	0.0371179563274433	0.335542266235612	0.119789650067139	0.0295962311669371	0.67681081423128	0.0219676631194727	0.000205277105043991	0.398511149060185	0.00529362206848589	0.0456125520634858	0.0164606634908659
47	LUAD	LUAD.4	34	0.494469287192019	NA	0.580279821223093	0.0805839610013229	0.122896616097188	0.0996846780356637	0.368391275681809	NA	0.283179729161066	0.178936154642142	0.17156150923736	0.42172553688706	0.0634238205903202	0.719545492719674	0.161181492730969	0.550941659004363	0.976052943071673	0.690010836455242	0.688374294260117	0.344692585774056	0.834622511369967	0.538260005706407	0.141061457820368	0.125095319314802	0.450914939851092	0.857597984802334	0.711799679126818	NA	0.643322777812109	NA	0.67440911614123	0.935059980538125	0.334023809005175	0.544244076190093	0.162121042993118	0.352801409932628	0.0835828556678074	0.167682620619147	0.312538443031493	0.113978647526381	0.503299484941452	0.15852756257867	0.169525825165711	0.498874366635416	0.0870973462838459	0.152288480452967	0.739030511758128	0.350952050472354	0.651350050831249	0.58503864901058	0.46463368949824	0.00880380818408319	0.0180739472292399	0.141806665265913	0.00543935223460359	0.062610187203257	0.140542738564684	0.909350311630041	0.444248719569669	0.509974473331415	0.871168839730457	NA	0.0517283667002677	0.0666726544921965	NA	0.735120096205281	0.848829680295751	NA	NA	0.763944211849221	0.997247315046661	0.987613374303291	0.99315708514935	0.745562325853976	0.5234572415615	NA	0.616948421604292	0.000332753419227366	0.470604663830516	0.892873381760753	0.40875609913097	0.442175987964503	0.0111621381079557	0.17602149996527	0.221226297293059	0.00294304843643452	0.98623720773859	0.987613374303291
48	LUSC	LUSC.basal	43	0.315685890083416	NA	0.225744037024165	0.156179134969774	0.363653351734988	0.315176806908858	0.930294202033097	NA	0.00680064874799764	0.173974484468473	0.470079977302211	0.997304161896465	0.536236613095228	0.252423084468866	0.143536499604187	0.0453407110675972	0.156759489887763	0.711772288754981	0.714721702906521	0.305866118992739	0.417867845428985	0.572523324832645	0.595991681058608	0.83743391224504	0.77480505959656	0.832155100420652	0.902799606410752	NA	0.4746621240598	NA	0.542923955259841	0.856583886655136	0.240462263993132	0.970352365680946	0.444763419812376	0.104826438104168	0.071094095666261	0.346379378091761	0.724786026498467	0.65001696104827	0.0765400064488086	0.846404684407114	0.0867983502945199	0.507282918815265	0.933449407845862	0.31432704097031	0.808868966869611	0.883077648609156	0.708607891409741	0.800739842730306	0.0544781079900662	0.533703557821292	0.229382493902219	0.882187625157278	0.410358768980114	0.041560932909094	0.17859853697015	0.330594225515999	0.386961675677356	0.282037763201296	0.361792454270394	NA	6.18750749158698e-07	0.307780211097467	NA	0.0419321442387706	0.802482632055651	NA	NA	0.0380655572575625	0.0148801876216689	0.835498935594536	0.24262345794699	0.88371195055281	0.13065523879573	NA	0.289562071031444	0.35342969022814	0.773339232711195	0.455371733299821	0.256519461122904	0.188172717138287	0.298498271416511	0.466307381736226	0.315269516967775	0.953426184333515	0.440138307553461	0.177448836507854
49	LUSC	LUSC.classical	65	0.215376913399993	NA	0.859420137235555	0.100893959134513	0.246549627719833	0.166501107691163	0.469761061866333	NA	0.325063085346664	0.127593763019588	0.0886884157369088	0.0150568475639051	0.784133763421632	0.335649046947052	0.372340835458656	0.0349570272248325	0.728785596144296	0.175841312707204	0.918521002085206	0.673116107450533	0.0598958832861095	0.394227525410491	0.131801376632111	0.970644485787879	0.466804296452752	0.3323324440787	0.774063361961165	NA	0.425783302897629	NA	0.499206586107965	0.581438319938905	0.0261969118949276	0.927449486142359	0.32352393325615	0.578006579557256	0.35551416696329	0.766262085722631	0.81245101842944	0.389109949356095	4.6064633725366e-05	0.209630590266443	0.0204408128526759	0.167527930620764	0.458952547599935	0.0817096066364449	0.297902399070982	0.0495098988144323	0.364174219410334	0.829795114033442	0.653275449627223	0.478054682669994	0.0989804720524724	0.0679979422398997	0.687340316884566	0.000167580067229906	0.306346770313001	0.140664454119524	0.136225249425648	0.45853072027554	0.248138494724224	NA	0.45569388812544	0.665307808276687	NA	0.535268063608817	0.399705247446544	NA	NA	0.147228619497256	0.03664236061884	0.817551206450877	0.501410767369318	0.642191644946924	0.368617948840691	NA	0.295956796344875	0.0439971625860911	0.0882666821583467	0.321727949111709	0.704995801345934	0.0228101086497933	0.936103157873775	6.63128440144622e-05	0.0992730006365086	0.88528403136086	0.675405945262134	0.0165115475505652
50	LUSC	LUSC.secretory	44	0.600986474653928	NA	0.898039192195612	0.101535850061603	0.00212810358359888	0.668279164067577	0.000112348017001806	NA	0.0404036945553974	0.00996505678489266	0.851319159000915	0.168881733726464	0.338056257931197	0.827790217866878	0.117566303003053	0.00332715218687858	0.189835050042616	0.916109395678164	0.304573643769557	0.433691963910802	0.234115018729903	0.194021585110203	0.0479716125734378	0.136531850853505	0.513869250079455	0.399182255147222	0.0881878276350607	NA	0.921901227482003	NA	0.266850374940827	0.38394413781057	0.00569767870339202	0.95691202018733	0.882899512654092	0.307370778192421	0.0649939709877407	0.0396545960379476	0.990177193499988	0.488266858157921	0.195305647291161	0.111500869423321	0.834187596306029	0.715454742580923	0.406461955338787	0.214953463277218	0.145044120545249	0.805897663583598	0.257465554115914	0.673839247600915	0.238898521395863	0.592755758860685	0.871392108088976	0.220162161168207	0.124250528342555	0.0875628040097331	0.195915609926532	0.397158917573929	0.350166077632806	0.814353484273296	0.899483038980802	NA	0.00730101603863428	0.616537747014737	NA	0.013208038850839	0.31743485926736	NA	NA	0.865142139997877	0.0658785271935545	0.00755781487946394	0.660312403290437	0.0821635387445764	0.0242736363974733	NA	0.0873429918708019	0.00128869843189059	0.278347383742762	0.0249605726182338	0.420651238721042	0.428654887105871	0.252036603214103	0.0281771206171741	0.0672946922803312	0.205796764714985	0.0438322742171488	0.425443135361778
51	LUSC	LUSC.primitive	27	0.224664146138735	NA	0.661752380549203	0.00509724257310728	0.829995786676414	0.605120198656171	0.598721439642616	NA	0.70663269681756	0.967215627818709	0.163967140840225	0.311211639271761	0.0117184430081795	0.790099274396833	0.0861079725077607	0.13614640494104	0.688553122934438	0.414881060763806	0.0363597503111792	0.636495712399126	0.0397038330323832	0.107556984036335	0.43096589892009	0.104761247048231	0.438224052177951	0.708534393794834	0.261361545685399	NA	0.218711654973401	NA	0.298898678540998	0.974498333022337	0.815766121932882	0.99878543764397	0.773813897390344	0.93974330833687	0.550086542373583	0.565102145759952	0.887405346773355	0.234416108149722	0.951793850380406	0.158401942231438	0.945385506964834	0.750194471990762	0.0742795899238222	0.0837499599693486	0.600012668255667	0.0156680932030358	0.974681291611768	0.972070510088708	0.358882366727169	0.280417401119202	0.184216430388442	0.106852829537947	0.297450120480588	0.379368240810987	0.252162012483876	0.378697136904538	0.806311545559686	0.981913812658141	0.425566292957045	NA	0.400872547681316	0.434586616876377	NA	0.258710815009623	0.434336504992092	NA	NA	0.00375500163338502	0.70663269681756	0.856219290140171	0.185810611673398	0.950233811879232	0.20332289336538	NA	0.861004402449275	0.815766121932881	0.639728865313732	0.516366507775222	0.182131330700953	0.0867053811437572	0.546581041474111	0.269918260754162	0.635359580070369	0.0696152042239736	0.90427017859765	0.141264745572156
52	PRAD	PRAD.1-ERG	151	0.483156398810115	NA	0.428556019673322	0.168859934785829	0.0635916026766166	0.035264237723709	0.65139349894264	NA	0.0383500277757224	0.877542122087147	0.00471283788222022	0.0379313140408427	0.0292383430813581	0.522436357488904	0.380238457699062	0.312358769111199	0.415886822770217	0.735676308602322	NA	0.523281610672982	0.00410356451663418	0.863009901721238	0.111806621091792	0.278495868732341	0.746889917442938	0.083245286206437	0.123978070272006	NA	0.0716014941179493	NA	0.510640774520042	0.697712898245062	0.0862626537763148	0.784914560265426	0.571499141071143	0.00248535393487857	0.130892945374677	0.76039016928206	0.874411228922226	0.00556221259874986	0.700156619115116	0.307828265029962	0.0716802026284442	0.460749010726345	0.822579714763354	0.011866742920988	0.882853899641261	0.763003252918461	0.0265440858168227	0.278046864901935	0.0209652337818117	0.991535994324836	0.147824005317088	2.86677438451639e-05	0.945047295859692	NA	0.926491126670087	0.940289568419356	0.097621854659535	0.350919026904954	0.0972339540003747	NA	0.591031931705512	0.650243740684426	NA	0.0155101321777856	0.471242211162003	NA	NA	0.23371418460065	0.210093078327635	0.0203543201742617	0.586757073503857	0.940897149822088	0.384522830031731	NA	0.0454382862557374	0.629452535796525	0.981124629080534	0.898353806449953	0.531019737068858	0.532366779421301	0.00170923630090546	0.345519631088407	0.20475053235735	0.945478060506072	0.0485065411900952	0.805081355096362
53	PRAD	PRAD.2-ETV1	27	0.846551324870614	NA	0.312137571661244	0.458526054680383	0.274883336944894	0.125526971107777	0.0552790737040443	NA	0.264030134342542	0.88019201884319	0.372763085257208	0.684954971639449	0.56961801070995	0.624489571366077	0.0565545784447491	0.0142212166936763	0.0342189754376356	0.633179466956364	NA	0.0495079770729055	0.106852829537947	0.615849298123069	0.0107720292105901	0.207133135247701	0.23939780408626	0.00130776104309613	0.0075222727938647	NA	0.192725311383933	NA	0.870290217961361	0.923594521458378	0.544541023898706	0.239753455597473	0.542504628357873	0.216512979395162	0.940964356750154	0.868191173605928	0.467917965345027	0.605120198656171	0.839512221364504	0.518354741153672	0.0651829669621425	0.972270857814908	0.0227402716305767	0.368710670101723	0.957509518962864	0.02576564501374	0.141264745572156	0.347616980499489	0.66397058438914	0.70514920865988	0.334143619340549	0.0879097555207257	0.265371129930135	NA	0.894627600819488	0.469808483474856	0.677338394278846	0.182131330700953	0.188437079681834	NA	0.877789657403583	0.416651334505459	NA	0.105454970576652	0.582752235845756	NA	NA	0.239123564545474	0.508451529862895	0.321165207327983	0.612787725731748	0.301809255632615	0.754827240612307	NA	0.460396317122194	0.358882366727169	0.560327612680454	0.274025069065699	0.637542718036863	0.853828616403514	0.425566292957044	0.17643383917134	0.452939762614815	0.926013325337357	0.0362738121446013	0.61800466151897
54	PRAD	PRAD.3-ETV4	14	0.357312105525854	NA	0.64847616069147	0.382464407553375	0.761584492880023	0.64847616069147	0.408572167756221	NA	0.637515753630442	0.139186386517025	0.951676825142244	0.227138790741402	0.692995905689233	0.784860840614789	0.399764635817032	0.175452601385176	0.417483555488169	0.808313874049904	NA	0.738503081250951	0.373973221123601	0.522076764040787	0.186181455780064	0.715634431087094	1	0.150475191157159	0.382464407553375	NA	0.309937985690013	NA	0.708117025123748	0.145790200792203	0.239828311396307	0.417483555488169	0.727041064526361	0.750018295564461	0.0288937236498446	0.750018295564461	0.20893105922758	0.55256644787295	0.951676825142244	0.891518798508242	0.808313874049905	0.738503081250952	0.454149341656956	0.0937957968109956	0.214890520556095	0.104380288916604	0.0333806534014019	0.0721393720843513	0.333132291388399	0.891518798508243	0.573323360987644	0.512091764574596	0.341083289321238	NA	0.522076764040787	0.080916111294897	0.108090693109141	0.891518798508243	0.150475191157159	NA	0.291271190133807	0.659506350902761	NA	0.197339531054969	0.186181455780064	NA	NA	0.191706561952877	0.317559280210175	0.463565835143748	0.903515165297325	0.132385486135271	0.309937985690013	NA	0.108090693109141	0.454149341656956	0.975828301047903	0.773199430866069	0.502198266185848	0.087183720188118	0.373973221123601	0.927565750411486	0.916746762212206	0.77319943086607	0.927565750411485	0.502198266185848
55	PRAD	PRAD.4-FLI1	4	0.75	NA	0.75	0.75	1	0.0833333333333333	0.75	NA	0.75	0.75	0.333333333333333	0.916666666666667	0.75	0.916666666666667	0.916666666666667	0.916666666666667	0.75	0.75	NA	0.416666666666667	0.416666666666667	0.916666666666667	0.333333333333333	0.916666666666667	0.75	0.916666666666667	0.916666666666667	NA	0.916666666666667	NA	0.75	0.333333333333333	0.75	0.916666666666667	0.75	0.916666666666667	0.75	0.333333333333333	0.75	0.916666666666667	0.75	1	0.333333333333333	0.333333333333333	0.916666666666667	0.75	0.0833333333333333	0.75	0.75	0.333333333333333	0.75	0.916666666666667	0.916666666666667	0.916666666666667	0.75	NA	0.916666666666667	0.75	0.75	1	0.916666666666667	NA	1	0.333333333333333	NA	0.75	0.683772233983162	NA	NA	0.333333333333333	0.916666666666667	0.416666666666667	0.75	0.916666666666667	0.916666666666667	NA	0.75	1	0.75	0.333333333333333	1	0.0833333333333333	0.75	0.416666666666667	0.75	0.75	0.416666666666667	1
56	PRAD	PRAD.5-SPOP	38	0.302994873545596	NA	0.0877049052600478	0.403851741193453	0.322119898901405	0.0533041567546343	0.358800725946019	NA	0.570997881755338	0.643253130634523	0.132285252488753	0.181531654185967	0.467495863466512	0.0762786901227333	0.235281251654449	0.0835338636860785	0.0238049997521781	0.799687944681033	NA	0.755132133522755	0.0948749513121414	0.533632940868033	0.997908583031158	0.109496489451509	0.0192659632120892	0.768561708443831	0.682347701523838	NA	0.302131549156188	NA	0.115591846451311	0.803287903088033	0.753616757011501	0.731903908631496	0.339068680680492	0.20791572398846	0.666984868410678	0.672731048260032	0.649864078896725	0.0470989429268879	0.490876318010263	0.203581736752596	0.190506454230073	0.812819851021443	0.184643770181872	0.388010865618427	0.985360860977792	0.872545502450055	0.104153268895112	0.729182547278791	0.339740743030973	0.22538467677769	0.817525018843146	0.840014258958846	0.182423675121783	NA	0.458324934781561	0.60785157354655	0.424777943776031	0.171670481200507	0.682347701523838	NA	0.430947334709048	0.566165795879114	NA	0.800245136764442	0.282976116405954	NA	NA	0.109496489451509	0.606011853271623	0.930024612387908	0.0901783375318078	0.93523507813142	0.0415676984312736	NA	0.696294612829011	0.0605787240730393	0.562604733351744	0.123377259256836	0.93294688745429	0.391752210789029	0.694924256450947	0.381489025320065	0.924669079464947	0.980133506393132	0.0697948210600952	0.121716211177711
57	PRAD	PRAD.6-FOXA1	10	0.0802150639781516	NA	0.0664691374895167	0.0877680432613642	0.94570980835199	0.14336680194002	0.218028474590315	NA	0.406950227375658	0.0731198750392827	0.0802150639781516	0.14336680194002	0.12280318761783	0.330549465992496	0.0241945875284697	0.448272158936988	0.166058037179348	0.0602489828244726	NA	0.583540584566421	0.448272158936988	0.10429776397167	0.945709808351989	0.12280318761783	0.448272158936988	0.295604089197811	0.758833070490857	NA	0.0877680432613642	NA	0.0490426316833765	0.707203785571239	0.14336680194002	0.427359698875701	0.0136717821032753	0.190932019316111	0.387054968154447	0.132823060175966	0.802181291509266	0.448272158936988	0.247370787611931	0.0544450679375418	0.0440265528478427	0.758833070490857	0.278965216116318	0.811416953056797	0.0311410954595681	0.681807643477163	0.232418098250503	0.232418098250503	0.387054968154447	0.0440265528478427	0.0211664810722656	0.448272158936988	0.536688086753551	NA	0.0098441361663116	0.312800267381167	0.132823060175966	0.707203785571239	0.0731198750392827	NA	0.607566897460635	0.0440265528478427	NA	0.656721421523199	0.41032407963934	NA	NA	0.758833070490857	1	0.278965216116317	0.154442672733181	0.681807643477163	0.178219329270541	NA	0.785018103976205	0.83800409458326	0.0957915691435819	0.559908079271241	0.232418098250503	0.656721421523199	0.218028474590315	0.607566897460635	0.656721421523199	0.160067009646828	0.0136717821032753	0.448272158936988
58	PRAD	PRAD.8-other	87	0.475193917459571	NA	0.246126088061862	0.636555710221636	0.00324979572908503	0.234544381114055	0.550607070359423	NA	0.398173951438562	0.840511008407007	0.440686172195586	0.335551525548688	0.00138223621397504	0.370851084252278	0.618691542835043	0.00878710109850758	0.0025822981577863	0.939566874490347	NA	0.234419438599384	0.309285398234078	0.461572773186907	0.0341624905649886	0.118552449889385	0.609836777330736	0.0799596897441634	0.443713929016389	NA	0.130116987793343	NA	0.112160746610319	0.678113195897784	0.356912413340177	0.618121404107907	0.448414876292	0.427219107224428	0.98446036385021	0.854096803410148	0.797006330600047	0.752008691098255	0.616030795279609	0.453416120899497	0.968193127184424	0.424537154974567	0.338067157131161	0.782355180876787	0.102826807852981	0.71701833205282	0.0484623548606152	0.0582058063986632	0.210649057988233	0.701037714516977	0.0665653675678741	0.474527835323532	0.607018143265737	NA	0.539632519323532	0.917299604051867	0.367268641886179	0.371433369745714	0.26972403179958	NA	0.758063028762728	0.342001743064837	NA	0.789963020547809	0.677723232104301	NA	NA	0.426737287446599	0.186845918646669	0.378950394901447	0.0773553846241458	0.527689577392888	0.705522998799019	NA	0.524779393577899	0.294048599167766	0.00340515981295319	0.151477292598814	0.500205411360317	0.208182504159089	0.00841506896280366	0.0388630113363005	0.90440744291275	0.211792632374822	0.36677562395158	0.825992517552972
59	READ	GI.CIN	102	0.707158696082981	NA	0.725376269200544	0.199420741547654	0.294984830577417	0.907003629683092	0.971674602632419	NA	0.39076210504773	0.00377896690085401	0.000409649513638678	0.644218594162855	0.0106938149471427	0.804531917900671	0.835328318959635	0.0172019094195744	0.0242542626670221	0.0617258244822995	0.129813356447937	0.745646813490145	0.695708803364182	0.827229207056408	0.836517577518501	0.310039048263897	0.789156277949198	0.0177699995177623	0.523382078503357	NA	0.325252785336253	NA	0.214607763320204	0.0982246663415975	0.8298004184833	0.869497109964683	0.0638074915419834	0.14358245159834	0.0119432156574167	0.673571490955485	0.782277483664969	0.0206907154994072	0.304652608774212	2.16627099409684e-05	0.000158550227859822	0.743253645573159	0.0355995184957397	0.410220521032552	0.0870534612678641	0.370018634214233	0.3552929766373	0.996332160755997	0.999279924890826	0.6057577356783	0.197153595015581	0.390215700311968	0.544115576233115	0.326575314989828	0.000574649201286229	0.108441902964069	0.35355509903032	0.525900745059068	0.137670594258736	NA	0.700620946958063	0.249505094801594	NA	0.481036526609299	0.463012571846508	NA	NA	0.948392744404688	0.34521928651883	0.899653688325738	0.108304065809956	0.0775866333612573	0.10024998955068	NA	0.244271773139044	1.27337108710975e-05	0.0580293577740384	0.0407239581330077	0.0880207464694447	0.250051916822617	0.187131078460099	0.397237722804134	0.18599693187171	0.775523472992492	0.000945117950605731	0.0369507026360879
